Temperature,Rainfall,Humidity,Pressure,WindSpeed,SolarRadiation,Elevation,CloudCover,Target
291.6857859414087,476.5600571970689,91.83737317654445,916.744826621782,13.059773106530063,657.7106691553424,1288.094461167531,11.552401230774445,157.40584644897032
294.65447373174766,359.62260028791593,10.740081825000237,1054.6277345770554,26.91856692447263,443.50138255004157,2034.2385305727937,47.601803788410734,204.26598180840213
298.24279936868146,465.082601431275,76.24739299033769,919.9873813137239,21.23231712361665,290.6998136469206,2302.705686918569,35.70186440885412,179.27280970165793
311.40703845572057,263.7939866360828,23.69330982275649,1076.2378473788617,15.416967123465772,418.63385604797907,1426.6762143754095,97.33686162401219,195.35552371847547
287.9869512863344,129.4521373965698,92.100665979964,960.8409036270008,5.963590749148664,445.19964627063433,642.0027051351724,4.962393417946743,166.18892319120098
300.5693775365445,26.413343182360993,90.35163456308972,1030.878672966115,0.8855665176858363,910.5522508215965,2319.925928176865,29.829420305992304,167.25705304210652
303.6965827544817,363.04242574192523,68.85110317323316,997.500455724056,8.753387103507704,103.45828370495302,961.0538246208828,94.1862194091722,160.42738467574182
281.8580165087999,60.65149900276706,70.50107348205447,973.2606290524678,4.298856158747251,279.730746807615,525.3323078815728,98.34961831843295,185.88157950404067
304.30179407605755,151.38756413598358,10.480522777271968,1029.0883666366992,31.417801234089573,537.5648165827139,1894.9205697750397,82.49016077271335,170.4492898868019
286.8209649474917,266.2354539419487,98.63844095022418,1089.5045961102476,4.499918312555415,698.2869266305917,271.3610009710512,7.599824401640931,157.1356536442097
282.6020637194112,282.20829388987386,89.0049343218233,908.2539494749244,28.969129492273446,630.6372889592436,2914.058025258165,56.135502834354035,177.21754222516125
317.95542149013335,300.291598493568,90.55956031570828,1083.770571176621,15.426347591043307,941.6427377373944,1897.1917932364108,40.012299267046714,186.58924292781708
318.62528132298235,83.12766517485032,69.33200833457848,1021.8163310042028,2.935135589751039,795.6089248194733,2957.6865627652674,80.64525676954017,172.7904235390064
312.3358939246584,189.86870241082437,41.03082357890828,1061.4628601538104,32.50920197726343,557.0768419744303,1016.6802704359081,5.502423557133329,200.09338588675317
292.1845507669348,308.59711355848333,90.42837841814327,976.7749906868555,23.185222809464534,214.68269167350752,2913.6154835711936,19.712875164470212,176.13698281607037
283.9068845602554,484.9094323168924,36.23652353360731,994.3685949675228,9.430460514542922,450.8742314022398,436.68674318587074,48.91950662226294,164.50628673235713
307.3693210604863,363.81556884984434,60.64403890079826,1073.7701503602327,35.787246973306715,693.3822441944774,122.08431704108536,15.764766294782696,183.9199121579791
297.6060997495841,461.3018785469789,18.975787510949417,982.9695939619646,1.8103325548220583,837.962174836085,98.95218136380768,69.27151426942983,192.63660708368013
284.88152939379114,381.1060291570885,92.97600671194752,1006.931913349817,8.072784327910515,959.7362244223874,1394.6111117976814,82.07672211397983,159.79703056342018
299.8070764044508,295.85848444620024,22.6693411994092,904.0389846168666,30.08187711223444,605.4527661379177,249.01259243578434,70.45198936276435,180.1378843848901
281.37554084460874,96.01168456817227,30.240712515736654,931.7196011676085,28.375117212395566,526.9193673044324,1536.5036525028052,44.02837136399823,187.20335759127866
316.3728160831513,333.34282594625654,60.23207423153935,1028.3373015949599,11.570867748979122,17.691923121148314,982.5015105267014,87.83876662526463,162.35285521017124
290.3511992640007,311.6897829799535,78.76837001916834,1043.3953802127753,2.4809950141113246,72.09906915017994,1006.8869774223468,13.76861317199417,172.402790354062
306.50089137415927,301.23458522863325,65.74161753426691,1016.5201873568999,34.32312288899775,156.10499763740026,1906.8269896355093,26.03385838990089,184.78647877120915
292.4684430435764,244.89293399412037,30.892052152014056,928.6620072551221,12.547905522796103,54.75993118962808,489.2940184548605,48.95396852523033,157.13522462488805
300.8027208471124,264.3283019946378,10.08487382747413,989.0810857155669,7.828536597130609,400.8632388049265,2299.660111019193,6.1338598879251975,182.22726298752744
301.8684111737312,167.22126355905203,78.14355222766953,971.018953272638,20.642472894439084,336.87854513887214,1746.0927593359042,9.568578156654727,183.51081831998937
287.3941782210211,259.6563463211516,98.66865933199844,999.1322688070177,36.40908797129789,637.3541578683929,2744.8338865425326,39.74433717223721,161.1750513917344
318.78338511058234,98.77795283923912,82.89218082754813,1074.0658069108188,1.7418631137350138,535.6651079334027,1094.5219613025702,94.3886296734554,171.7069888555761
311.0053129344446,402.5871986801884,51.41859563409538,1055.1722877317304,30.63216352123551,595.9707593878597,2948.1449762013767,90.84136932770002,201.37502993437175
317.57995766256755,92.8884773493539,91.3390535259196,916.7979002778318,22.898929117548356,471.9772029376541,1727.4829401420695,46.59748582784111,174.27593001255127
315.79309401710594,42.48314494473321,46.886290580651504,1078.061839554913,17.01796466207268,277.73714855425715,2920.205868562601,14.215854451073007,193.32918936255018
303.9159991524434,218.12301317857867,57.24406758191208,994.3534302299647,29.763217764202402,952.8253149464771,81.18196214134599,17.81076559584356,179.665571869477
316.87496940092467,329.15371975303094,52.941679065611496,1048.7724289771998,38.632976977665294,86.40915976013896,2183.9289672371638,37.75460546091273,201.56587146480777
283.53970008207676,218.8584124667707,50.28614853989725,928.0078462528704,9.16824844650764,938.8909994653072,2449.864572878209,21.007419508678137,171.20916061434832
287.8393144967658,138.3770659756543,79.76716923645152,1034.1439051414095,5.745894602884785,311.23804686473466,159.51986002946273,8.297559439037784,180.55616720871004
281.80909155642155,279.08559194522036,57.40920165425428,947.2652035218916,36.51526980890788,512.6614453672975,1736.9089920487372,67.37774835199971,162.6875070306393
293.0132132305306,173.50116770609998,38.50454098226945,987.6761794281863,26.75812309829215,108.84232282754613,2405.826880768345,58.144863779269485,161.13502978237105
295.5470915875793,466.43384506331654,33.23423508926305,903.3725740164209,17.51944086247864,70.93106837100926,1683.1161756692181,29.129675797808506,179.44964690527175
290.85396127095584,461.322569801786,13.397258527069004,930.3221275860952,22.930382810571324,429.54544871860287,191.4407712163999,77.89483825523041,189.76474779167287
313.1495003660772,251.18590998604773,62.48756456947414,918.416098624724,29.82455620704976,741.6973763796782,2080.3417226949346,77.59488877058345,172.5345551920284
294.2701330677436,163.94199700912927,30.696527386093077,947.9488345876517,30.92127594822869,269.36477754854894,181.7907440199259,49.10019702127618,187.36024753721617
291.23738038749525,368.56620697831954,23.332052981474476,920.0036180048645,36.795767232758585,562.34788893532,2452.4066850493155,9.653255551189389,173.1928257503089
301.70784332632996,18.35647174153332,68.84469674449099,1038.3820053239124,17.073711555824907,278.65034052281834,129.1025499200832,91.84694001013575,180.52830814599855
285.6369689989905,237.38450302182562,71.3088332039394,905.8079804418438,11.736436400775801,388.6130608930408,412.1921430311124,66.86605235409712,180.12123180700513
312.0878792301616,168.16169713516678,77.69394030318993,1023.5481001249996,25.586570671593677,906.4463184738247,825.3227715698055,24.705081915195095,178.80651371742584
282.98202574719085,460.2679425512773,55.32192067047323,928.1415661651149,16.629115971181214,855.8396254949196,1900.0943767824,61.045454703422664,163.97014207959924
319.4754774640207,6.001513636341271,90.46491446834979,1089.0322914355793,23.783938157959117,516.0175434176299,2929.077298893918,40.502149582763025,169.142291164919
310.8897907718663,276.40743785917454,94.2708478058405,1086.6188146219708,16.79943193823801,238.10562747207877,353.46855785980324,63.534963973595794,190.81535232931068
287.9486272613669,370.331790533313,82.66338458132405,945.1006205041925,6.119831467126979,193.18391273302282,428.12300764175524,47.38708957310208,157.5695512313778
280.2208846849441,242.50899376202062,67.20341338073685,1022.8842596446059,18.777070066358338,954.0873530357143,1106.611190102941,48.547215023973344,175.3251123072413
312.6184571381934,42.70151508136083,37.33488582320698,905.6010638944916,27.636712877641312,202.7165965106875,2508.6574132659607,73.58820919073594,175.1101111358207
308.27429375390466,486.2306950139511,98.4650429458199,1086.3577086102348,31.971352306705995,808.1683109125391,1401.6928582524424,61.37257460639758,178.5656908584468
309.1602867216395,259.00521568804896,34.67225504727445,1004.5974616383419,19.733051071861873,368.97020953553726,964.831800767465,7.995269124422566,186.08273882584785
310.8508138674378,307.0931221595057,28.239122979138795,908.6446302835558,6.609515608416037,985.6598475582383,1683.6114966265839,6.537357044630365,178.39383497758593
282.9617860693636,118.30489135375366,49.79387024079245,968.4999986016275,16.587508385977262,368.15574036278787,781.5695923372501,30.500923749672527,184.36992764846445
294.3386291417709,241.7490425534019,15.115651364114962,915.3698923722468,31.45175715366793,351.5166249107261,1203.4797217425628,43.02459965387463,193.59015413154214
284.6347623810052,214.57474597916092,98.06450182046117,978.588887874672,16.514370824682914,637.4636288776231,997.8154476961256,27.522255917928607,170.96928670332656
314.5241370350237,37.44792100099187,62.959020077478236,1033.9852684322645,27.861231744168894,961.5168066268193,2412.4230672439376,65.1459858069918,199.27258466015496
304.9319250731023,53.08017677373361,60.12568824977577,993.9779816082879,20.28854726712359,976.2096057964329,2772.7671793140025,19.51079317256219,188.4081401036277
293.235920994106,418.73625980938726,69.02166519097479,976.7444349438908,9.648925004375869,707.2061464669852,2278.7165764707356,70.41410963961697,177.26947402400293
282.54233401144097,119.90997610329512,54.7321282999486,923.831409108093,31.84602032092297,754.6063656363536,1317.2507280899504,77.31507418889302,182.34314582323248
292.43929286862647,97.47913574931528,12.885716538508742,948.9878091387312,3.3685381628274813,563.4021759730276,1513.0049324899915,12.431930759565057,167.1371060656475
293.0073328810699,252.45572562506962,65.10801599563571,920.0286575476703,20.995611310206023,755.7757391323319,375.22108178830706,65.0806243362988,161.0886209729788
309.18424713352255,384.3735656812565,74.45564892607875,1061.499746331332,8.355641369736198,859.7796549704966,2240.5941334036133,96.14359759001141,176.22288578790008
305.5022988542085,30.97325928949396,47.507415456164786,927.0479655969446,2.682625141655026,486.09530319502323,1789.4270381851322,19.282381726334673,171.9742552154122
315.48850970305307,288.4039598191279,78.15660148640737,1019.0746733097787,20.117357483329954,619.8622628301031,2707.319988412309,90.93028311161545,188.78757139962173
298.888597006478,59.60522142028668,30.430116940457854,968.5480827177691,19.982486237396945,537.3166952330477,601.8334307254596,60.60479492740166,170.2834537756311
284.7837698375321,18.23052541280923,29.914893195956562,945.1956769310367,28.276036067028834,562.4706135286772,2279.1783657978362,59.094486733171195,180.4135137766345
308.5297914889198,26.371976081108695,24.527528891881655,1027.8936878984207,29.790027722076196,890.0479098739409,2054.0149851575693,5.192268232086716,186.0616926602031
310.4314019446759,417.0820541042207,43.479528381024565,991.4004618753881,29.11165954771587,355.61683020557024,797.5366014292565,74.83002783863982,181.558503540253
302.4510879027799,58.986241814030784,86.23108318501752,980.0290934569118,16.3823493166702,208.1840256006242,2002.1359186224754,47.82730526480582,174.3152931796937
310.83868719818247,22.575682206145974,84.51208559341579,1018.5704009784444,25.267591489062504,456.28011027362913,2773.1201417299485,72.11743918351341,196.28209010368417
299.7518238545756,218.94994357145615,44.45417871671534,998.2535256980002,23.077809705758412,208.08519048126516,2755.3079630013567,80.9181103446606,174.89048394557628
300.90931317527975,421.9967359710124,63.02068623822129,960.6968417103121,16.862470244676786,498.40042566201913,2158.879723548424,52.379637337227855,173.78053045327036
297.10164073434197,131.20418824465096,74.87346848274241,1011.8122575530504,23.888507767439727,903.5081053570586,144.2193376021803,26.36443132783142,165.74919741146059
281.01676506976384,210.85630876295818,31.70860971652207,1033.8997153101388,37.8899150682505,617.4335204824778,2616.7930119604844,14.157249139281337,176.02829769860392
284.3156570797322,19.961266281875613,25.132697730527237,905.3386317173708,7.715749747255094,855.4328533030778,1973.3358210136198,16.050312793241428,160.31439388766933
281.25716742746937,224.53925706743794,97.48863938910799,993.1743457815351,36.23088383142105,166.1909196155118,931.3027595482033,86.69346539457987,168.45625199980947
305.4564164505512,288.8065403185668,65.58015818886567,911.5366569167088,2.1382205593279346,900.8735925371768,561.7510851170979,12.357809563038868,174.0345577119173
292.57423924305306,285.4535268760724,98.32741496502975,937.2810828136222,12.335568516066427,601.7871644071158,348.61158899195135,38.46940730465684,169.32216895431378
300.3428276465881,166.21334608718257,40.398038841900615,1012.1017468155947,11.52580994446113,31.7597887404798,150.71069777328293,33.42746462890308,176.2732085953154
316.3026589570437,157.76659033156776,73.27285299767183,1073.2377830531161,25.05460431523623,633.1189552850368,2262.3097438522695,86.54556667389703,193.89216639410242
289.971689165955,53.31180946829895,30.034327288711395,1076.561135837697,5.248998071091613,951.3969562609179,707.5289968298259,47.76935006942916,190.03420556184867
296.4153169214252,183.3991603231342,33.508015414652164,913.9888020277263,35.293904473590146,79.16700047536207,72.75880812976521,99.64464173481376,174.80904244743596
310.22204554172197,49.747334436482326,56.07119091426616,983.8210172573413,33.14205633860165,582.4561304695721,1191.811955525968,73.70547463031447,169.47735174725045
289.1519266196649,383.2979723560258,38.76563129572641,1016.6012966009102,26.08263278741111,915.4786028697147,1447.8212417770167,85.09235754042857,183.4892480193969
283.07919639315173,483.13714887409293,25.0859407456526,929.4139809100686,18.33655327168791,9.69516833437456,507.6906927003807,9.86722660266749,175.61436272251794
291.5900581165507,485.0372283333534,33.65926317903934,1053.0864433489544,37.318241685683134,630.9129264658231,132.1450084876493,25.310225526489592,188.93700566375932
286.44885149016017,432.5355496876969,13.217355501927818,1048.8470516874477,33.22986218882224,474.90229183096267,567.3764492942066,13.544619557182823,193.83789019762048
317.1879060937029,300.39607466980954,73.3981259329738,1080.668202741359,19.972605923249795,346.9893186486106,2037.3082855097232,46.36219724005597,196.4881538025088
312.3248151825767,350.43284862193997,54.290499137727544,901.6972024166886,28.074934178172448,627.536489945376,246.73103175361922,71.82874881619098,163.43257858822778
305.33615026041696,142.60290134020704,18.481875976407306,943.3368487978005,22.67719808718738,52.70209458741692,1665.1110916709815,16.90635682030002,181.20505380269955
314.8584236075087,315.38521008631034,25.45245938156421,1065.4373428490644,23.517689535530582,753.0630462874002,439.23596372450004,13.016854456973881,202.2443299832652
312.1468830759646,227.82477471993872,19.22810843013796,1034.116010165387,13.23904277749885,4.479476919707626,587.0675207412581,61.46087487804404,191.1880481834254
287.46280235544145,241.00866988846624,65.13335274482888,1078.8779707396982,18.48338418499587,306.93574379235224,1179.2336498000961,23.031275376342396,191.6183720115047
315.7023599395991,378.88828018757897,18.47893272512444,911.4359309060533,3.1248572315897682,503.9586376846784,302.47600816119404,47.9325071753741,183.21654235596532
301.57368967662603,140.95917779862583,77.88540997316944,1019.3927931432886,14.2939476665837,377.0222505665517,519.6105083466385,5.111772772771772,157.99977519477648
312.2976062065625,159.01980584725993,11.845982738835206,1013.8093149787348,27.833140614486076,307.47593520558246,1046.8572343540625,68.06128120674649,202.4869630347764
315.84365199693974,462.32089556431833,32.44382091963029,907.1348832721064,38.12864122024745,830.8351454680961,989.0070164951006,54.13163816420536,179.71321953482558
292.7201389988746,28.11214742548612,90.16000083027164,1002.7044153824967,38.52256451052081,934.8325742719089,2247.8144570271957,64.74228989586328,154.28350296613087
284.4020769811071,242.8171492066702,74.66781863100215,1021.9040622619848,22.228914764995665,873.7126849058888,224.3469153792731,27.540638005974603,171.166012729712
289.1174065016777,456.4004002039309,16.567149963311895,938.2586348404215,24.26489007238328,522.4313130499996,2581.3522069990304,27.860297536153112,165.7772561593561
297.08431154505024,305.1815039090785,83.90134940366617,954.6659166249326,7.4288474200387,884.1641751934831,2448.6965122183647,80.13605330907582,175.71437047221858
312.7205906368997,273.20353710606605,54.37316093861843,1028.0694692595475,27.81232432374123,920.8615651815437,2297.9749190758153,71.85623129848263,186.7806983440264
314.42922333025376,124.8720896146776,86.21047244519463,993.6601895199917,2.8263517069754496,409.238397047462,928.1170873893975,57.97286511986146,167.3565553993675
280.27808522124764,171.63774453222413,64.06657970053541,1071.6027315136653,11.38742743197778,283.4458595054454,2468.6453566223627,62.81434757820805,187.1082347188612
300.42989210310265,426.02420790234646,71.36497288295729,968.4763532018377,26.73453389141769,98.26520581332032,548.4062408678424,9.404417950110544,178.62559172905645
296.69644012595114,279.6090658842291,99.41514043561374,953.3319316776402,12.412405261739572,479.09192104922903,373.2276175650847,85.61713044512535,162.72207001126
288.8843124188292,257.37109687838995,30.910199133161637,1096.9731880689685,1.9938749645781728,946.2969204384414,134.86900046846208,76.99070330116626,177.82429205877858
284.7946146933473,49.78985677001446,66.15510172852495,1082.2271540260167,33.27481637403855,560.9075280703711,2817.9310890167276,59.04915338234476,173.66908234823688
293.50460685614513,8.01407822756156,51.42892510516585,905.798548999796,12.413200285382523,667.5621017861716,924.0326931158211,91.85951311009072,160.39153285299872
317.7163881565008,481.8425943435246,13.550675763042229,1054.1457230613132,2.524208994347137,112.88381849184759,2752.8536405337177,16.86379076993998,205.61053608283436
292.92811728083024,188.49308364342082,11.302357735257853,922.0669547650406,2.9915265801146074,143.51966414225626,817.8406845579891,68.66573860341668,161.16526258626502
300.75162486973466,301.60653104975216,20.73057200360728,905.4970389658741,10.070351951550144,464.4732619596725,2722.6978780090485,96.29817776521608,176.66024638873304
308.1207583558071,39.85753659364249,68.41825664846934,954.7391031932698,7.12063788886105,951.2647989837258,2711.787158538265,31.000896456992088,172.07967448309742
294.54518409517175,341.5571428615233,61.0446779122053,953.8691758122209,30.972004711206033,360.7846415915289,2771.028135032139,1.5292314067509527,183.44552764064704
318.87128330883843,466.28335435298044,59.80866050473547,1063.863752469393,12.867361866681378,877.4840413175335,1488.4603178525813,73.48674669691331,193.05676180873098
318.4978917976845,287.8326264987098,12.867108627543407,1042.133449188567,32.1878314015933,120.28859342571153,2597.838860396676,0.6980324456127063,204.1507851541697
290.0712918330146,63.057661187705285,52.237269672400636,1096.3218854664028,6.953839912926112,617.0172069337101,2852.2976885019607,87.2533649182167,181.3002141204107
299.8899402356954,290.86076373673836,93.21605360582757,1042.3025800623636,19.715167181763352,600.6129769105182,973.8508256915385,5.630125210356985,164.22980583981504
292.0351323926708,383.1736065523262,45.7832682379582,983.6511106512096,27.521485342125153,859.8747500702685,1256.6232170476653,65.27647298718772,174.9403116436719
291.3936197750987,203.20826828700933,66.24302228096107,1039.7855321890434,26.079634154634196,3.316704404901505,2157.7205620072323,37.71841444231504,187.22364026223775
281.4754778941813,439.9188739707339,80.18368080608292,1099.8918134372805,24.04517639721075,189.93166719757215,901.0794651699026,20.334065371673283,187.3462536821441
304.3825733591959,324.3414766786822,80.55327512276989,1042.0283765125057,36.99286407724679,219.68762542948173,2261.427926737977,89.8258399853829,176.95072212716073
300.1071609291545,449.62445914460125,56.73520741557442,1052.3362711960635,9.141005908269776,949.9660880907373,221.6764356406018,74.62458519268623,175.7683461641657
282.0591500499996,311.7526556236686,87.21567508621027,1087.6730030380518,19.748768178484216,153.69365626989494,1570.4951528656268,34.04405661432601,166.36255746141535
291.14585856946445,65.64398600241212,45.224028402737225,922.7302522623366,35.35970200289635,36.96235022056038,366.9404522512356,28.4153092857225,170.97369618940473
316.33063543866615,154.84585555259457,89.98238933063185,1040.9568586895455,3.1157506238062815,534.461494741808,879.9704293100293,73.60122941611394,182.51969788281167
289.5824756266789,100.89747412622846,31.620444975599078,1070.1611915934898,2.23553073012301,528.5584624336816,775.876177459416,83.65707626063305,202.41046451849658
285.7957948836489,454.41324885843113,35.219476629151394,1090.8757200441787,9.332091502331657,844.0469653678642,2516.7962206879984,71.58504642958094,189.48232729498758
299.5781104111025,380.20003364374134,14.780856177910099,942.1938579423398,25.320848781520738,948.859650177802,580.5517662185924,63.99892250357414,188.54035005913013
319.426018164424,338.19918445500304,81.60236528880546,1000.7858015448488,10.395185057992276,538.5454421401311,2425.3437604773567,22.79247251886488,172.3009919199084
289.68221086046003,150.48315981581084,47.5349712609435,1036.1109695288965,7.609595352351959,929.9941824196554,2381.881037723766,85.28039832764722,181.8062557757478
306.88542189623513,92.02238602510675,30.620495252025915,949.4935459002675,18.35209261433168,725.1591512998297,1496.6491666716897,74.96619834583748,183.20927129457738
310.4647846131487,378.2255439944559,30.861124985492168,1020.0945726500548,24.54392275077646,264.559127995585,701.5297667883889,51.72742897664144,188.7985585109467
289.50550175969596,237.07897293953982,91.12599471063099,951.5157564995999,9.942308280669616,928.4207109439263,680.6890198686682,51.15877622667807,164.0569546810768
309.12865394447437,112.89477607531457,85.05249404149332,966.6914041063294,12.027647468949683,667.4431761818747,1394.7739413475433,56.91730278073464,174.26080483532513
294.71132530877014,308.31098908263755,59.8177796821465,988.303739302173,24.542372192460554,414.0959327426338,26.42702218054893,82.82763941786627,181.31770232698523
305.29223322374315,20.166926069225987,65.4499720374149,1005.8380197493134,37.82953687957811,680.2420845169307,1594.0522638340985,74.22595488375575,192.66413481268782
305.3411884304358,163.08512706412677,52.68930134952619,989.8731743250302,26.98966909752353,401.31282774375086,2858.338577301166,85.62449939458833,158.7458192302076
301.4309873629903,234.27849729556732,45.249988859092795,998.6391039575858,31.3161657433824,114.18376798795926,464.1206455877895,50.728277165872235,193.94639226139313
283.61159080217635,73.97916705470293,92.39291930964983,959.7177512576585,14.672403790218752,718.9787471768998,1720.0368644268103,62.464905901825716,146.20220753081995
313.4120998235695,492.32723879541976,21.305143316827184,931.7930188045261,10.890174375378642,824.0876121707438,2885.3360659333703,85.45718068959796,186.57404009329446
292.8312025988694,104.54868229480712,47.66021107446051,909.4699954653679,18.170709728104903,728.8061990193877,2581.5664184748007,23.232006017671537,193.7291432885955
287.46074041599417,65.17656502163277,41.01057171890878,939.1957444983335,32.28531314846695,229.11466775667654,2551.1403491440205,44.4020680256224,173.14454500401538
281.63100566219055,101.7674369434482,54.83356482260335,1016.3887283011566,18.251985671622233,956.6350134776129,2465.5497911885673,62.0652236979387,177.87425224197966
303.63571772752965,384.5305665798621,51.186868709065756,1057.2230895606265,33.86901635159444,25.25456169115592,927.0708181685568,91.51462573581014,185.16650421088343
307.1025744736913,212.75282963592142,56.700057848597325,933.849519488579,39.55087922780508,332.6852973756406,2671.8504938004367,1.5836011046124976,182.82588015528546
280.66351315711427,282.70796987626903,22.592707950429467,921.7110715545297,2.8810666292134535,260.0924345348955,2824.0210536995132,21.257315817322752,175.61775837035947
300.48372233197125,10.504578493180372,56.182735136194935,1049.8580721098501,1.8164062433481476,48.12622761485097,1487.3772698971181,23.44505077612904,177.2247247477141
289.0598310079175,17.215654286657276,31.81769324984898,961.0316661074579,5.983588116534473,405.72969298866843,1063.7131417783762,32.66126802617942,175.61322611712978
305.806911616378,222.9127749135081,26.589821408937212,1090.2998878454705,15.374787029373849,623.1148401627745,1242.6870468175684,28.17866204206789,185.03847230136958
286.9746571601997,408.32762160081177,15.83507969075721,1042.8635941220746,5.241688365817296,882.5528634851013,1002.6193254937967,59.013878556223865,186.28441082808365
307.6375095240986,442.61943935378264,78.63873028805268,965.3512094486061,34.82657910475024,989.6897161914701,637.2553260736203,88.56202642547454,170.6462348305498
295.4694138520215,43.35328379782011,48.4697728770904,957.908549558741,0.9258500410825521,808.0895864043981,1855.3454107586683,63.697784107238945,176.14942655402376
317.4691995494694,269.1815510505114,66.39793149805826,1004.7396772542618,12.6317086534329,468.6805187128248,1687.7906587359687,24.152655895435913,175.9675877519076
285.5008377658397,456.61484313963524,75.4834008974269,915.8289336556419,7.387785179768214,723.7044259670307,1387.7552131178268,86.37528500700846,160.3615368739571
293.64265404201035,193.9863771989432,71.13849987821982,923.5353025290598,37.26157320630129,843.6237885896408,287.5361600544953,63.20457891475133,168.16943290206163
284.53894084962354,414.7829157141843,52.345064718071406,935.1715762632385,26.77924019560112,465.3071964186814,2390.6788941179993,21.896212498790156,170.5329659269433
316.9877447311425,66.8478271997181,44.91086760565568,1054.944718660912,36.48121025805498,785.0544340254999,524.8006882523675,36.16665371665032,196.175519434264
315.09357413523924,467.69724483389933,43.836391867659735,1002.7714718538246,38.893148412415734,482.65241831287676,343.68613018814443,78.99648067397825,186.2409218202332
290.3176651086062,375.71165876565135,67.60439172370508,902.1134245548886,19.88392974709477,386.4959908767227,1869.2141864488424,73.89311814871142,156.9130235413675
306.3993618413672,470.66719639345087,54.531491944768604,1034.7033054944218,9.37276432192105,526.0908377837612,1195.9330837131695,57.65823695056426,185.77321165549043
312.68888800804865,338.30861677625325,86.42190231896595,984.7380357320994,7.7491514478635715,675.8547376271449,179.4254260569884,14.476750274056183,173.5949688282669
302.2080324639785,181.7019659997135,88.72317858940409,1002.1704729927596,8.91675446743362,726.8820563185974,1066.7050648831746,80.32892973145042,183.8271154650325
301.18602313424026,469.0905862623612,25.35043402058666,942.8232486825871,28.343732304880117,356.73626889210783,2315.3410568548884,30.75425285527481,192.49264662876104
289.6740916360181,137.78338815458923,22.26102863911531,1010.3564456788207,1.6178291249200294,571.3202515560348,1845.7476156512928,77.15979389991624,169.84575343274022
283.724110712236,166.08626103086627,66.73608334323995,1095.8306479502978,2.0544429213085946,909.870874080447,1088.3580689609905,64.75663657622587,187.62734897029551
